Gene Symbol,GSM155937,GSM155939,GSM155945,GSM155946,GSM155955,GSM155958,GSM155959,GSM155960,GSM155986,GSM155992
HTRA2,7.52267568095217,7.112575038160711,7.52415772880322,7.67095360836942,7.10243767945263,7.710372526986589,5.873503172596,6.92806232568588,7.2699214623150095,7.9950548121660105
SDF2,7.2038960984952,7.1076146448249995,7.11510609187801,7.35094801885499,7.25138772695273,7.083234646779981,6.765574526008691,7.589299089717421,7.345697969894309,7.00024794190326
FUBP1,7.102101687942129,7.589845864437111,7.20176126746994,7.300151186776691,6.891820149790549,7.51506112698334,6.927280190866621,6.54082083090617,7.11588638538882,6.72991978714817
TIMM44,7.282597336331559,6.744820385734821,6.79406489784226,6.224441653213839,6.20382955514592,6.808526635834039,6.5144631631387195,6.93411543512241,6.2045261510243,7.178156893106411
MAD2L1BP,8.26250832736125,6.937944605455611,6.93800343645877,7.16080928802871,6.97304868925863,7.854874615190799,6.062641986715491,6.8932529851002595,6.865324990694929,7.642282794523879
MTIF2,9.77903970048301,9.27136497733673,9.99746178111285,9.671349992055019,9.84668761790519,8.98091927927574,9.20811971867624,9.22787341563278,9.610986054337198,9.093628836063221
RAPGEF2,8.06949273211264,6.324591014859821,8.03058989620389,7.18436956734048,6.19358252508165,7.633293153761481,7.16308607215026,6.2317127175063005,7.96051750201645,7.35320859093606
CDYL,7.386483337507349,6.640811778690701,6.23438827027742,6.83035674741922,6.87181901211316,5.93232579239009,6.62136033187932,6.1080309288517,7.145035435331921,7.01133908791359
MGAT2,4.8308738951212,4.40620330437727,4.28644502138555,4.39396527566024,4.41802798992652,4.91782316818347,4.96212790550646,4.3344467111885,2.54877937818367,3.5193028613559902
PRPF19,8.69339635061777,7.784503982929571,8.25034579627585,7.38479238249859,7.77951582066729,8.5552179750881,7.53501870184124,8.563413661303048,8.72168366947084,8.27123890252861
CSF1R,7.86528786858702,8.34487730782726,6.5923105177928605,8.54954211310258,6.41653914913314,7.82227764170462,7.3823559954085995,6.7100900731357,7.247063536051379,7.6121534214135895
DNM1L,7.8075352476676,7.810147439320951,7.359345461286759,7.6782832219170905,7.4309208288321305,7.413534848922139,6.96103288778353,6.76268101188334,7.53870886830485,6.98452099616702
VPS41,3.39639242824266,3.27501002827167,3.7006505581629803,3.9672239528280895,3.8768115946103197,3.4746566814917403,4.473520683196151,3.5320924949337296,4.17030165597523,3.2765011321815596
RPS2,13.908580264012699,13.8331272800218,13.801435554651198,14.238695816678,13.563088995794699,13.9187794005453,13.359351501643697,14.0680896767968,13.452923295785197,13.8168336679457
GPRC5A,2.08933204151871,2.65385798060437,2.14242977634341,2.09146289115477,2.08202808413829,2.19713882971608,2.17831627170145,2.14840051773148,2.05172359617068,2.5138898949490898
UBE2M,7.77372605812779,7.30672704459035,6.74084662900747,7.54118181898353,6.37427616547393,7.696626801390481,7.124493572195309,7.385525948218911,6.461063563756929,8.099005836684901
PTK2B,4.37446223788418,4.699984642554809,4.41328942713597,6.28293272808686,5.45928078354378,4.49056371274936,4.91389946767294,4.09828479572342,4.817684647483611,3.6308830288732303
MIR943,6.890738509767691,6.504701422558661,6.506952558153371,6.14906421771554,6.181382870818349,6.2241579979002,6.195599575449901,5.526222215093559,6.16419294272848,7.126105591403941
EEF1D,12.019055525444902,11.570339589293198,12.2036722364204,12.3037322390236,11.837466310739698,12.369253806560199,11.9817313773475,11.9332701764167,11.3113282718288,11.6771294075633
ZNRD2,6.38006792312598,6.024490341910139,6.04385410061364,6.900915098219941,5.89141675642786,6.61854407986816,6.04414490505499,5.9739051109115895,5.6576828738768,6.01795752965727
FECH,7.151381924607691,5.950008750174769,6.57913639102513,6.11226016877221,7.92673481573681,5.92854798388255,7.24227856814148,5.954466208727401,6.16912127661844,6.06713315159924
PAN2,7.68406129213114,6.786269627648469,7.102269693478579,7.14409736896418,8.11508007482465,7.23875820407794,7.70356448296483,6.5380818174288,6.390390826066099,6.72651790897817
PCSK7,7.1261985375792,6.70257443644421,6.47361646615098,7.46567251143371,6.075870589528559,7.65626038309191,6.35459144417193,5.6880404473187305,6.96535718371593,7.007116994407441
CCDC86,6.507512415104049,6.79402589607043,6.877462062608861,6.0453512266987195,5.71141781401564,7.32720231294768,5.656833837058411,6.093228449998269,6.09997893361295,6.58732448208353
TP53BP2,9.23792933598341,8.872545609003499,8.62191633158054,8.73498390940413,9.53260917835346,8.50288350551257,8.99053231117815,10.472619768771,8.70427025507783,8.41540376207033
TRAPPC12,6.792113516490691,6.67530785050462,7.07945278284253,6.53048124994728,6.490433748245571,6.22712300859559,6.224937433659901,6.2869569020705995,7.77893132014313,6.87356715162175
SLC11A2,8.32792533893641,8.39755912716486,8.47528758552466,7.33387092849672,8.0760566467323,7.889418783329919,7.98617767311214,7.769732075167531,8.05043095402727,7.9837118921840595
IMPA2,9.08545386934171,7.80779281658939,7.82179311150174,6.5170520266412995,7.700176124775799,8.443975399895981,7.50237834277575,7.23592805828169,6.42602652259657,8.06970753634614
SPTLC2,5.926528467912671,6.433690588193719,5.18003643954251,7.03953323814814,5.45952014493505,5.57563000330089,5.86064006672663,6.552818161897191,6.79906139537005,5.966197413364591
RB1,9.24087479144445,9.375072021981241,7.62020516017205,10.2004695325187,9.64999979125593,8.281596256484299,9.13914969521267,9.23959136945448,10.340462127846099,7.8801957289431
SEC61B,11.410101500592,11.539502961414001,11.5160003684468,11.743782540330802,11.3660216214661,11.4844453077716,11.452802350998,10.880065598840101,11.9913694905687,12.1003206767753
PICALM,7.046927539500571,7.304930793315929,7.15946772926677,7.170786353796831,7.24740539116413,7.405269129614981,7.564736358811259,6.6943927134768,6.977245573209059,7.17691114136084
TBP,6.2689227700761405,6.977726402870519,6.791371298969571,6.475152994191361,7.1802970730581395,7.296879508287491,6.546027039157551,6.74068475276379,7.137185849954539,6.85358403126755
RABAC1,7.46271492919029,7.975647380770281,7.726810785972401,9.17171723783379,7.05232894028673,7.75189213840431,8.62298158207875,8.57597406971433,7.418822422291019,8.130122627195199
HAT1,9.51080965313086,9.56731346733556,9.626866187149151,9.902760987569529,10.124302283727,9.29136181784884,9.398664608709211,9.16052443720753,9.47300553782559,9.801999293285249
DAPK1,8.66168903977382,8.58625809013101,7.66948745834541,8.93130779882725,8.676817455017341,7.32477460758618,8.946242511301019,8.83491342970104,9.47806376979099,10.2711011415311
BCL6,10.6881366377731,10.7019215341171,9.78398859591468,8.810173151685118,10.4696825132816,9.94408683092808,7.7078353499239896,10.859356185522099,9.087865890911859,9.572118484292961
AP3B1,6.804582801234259,6.35418589755814,6.4619672208441905,6.4355685916242695,6.64919868416587,7.50952166937612,6.864891839990361,6.54794331129035,6.16194208465577,6.24446088372381
KIAA0040,5.74148855924981,8.04697118016911,5.426965801237251,6.333407632128191,4.87287307371903,5.75027151631831,6.59000761011225,5.37454570182258,6.57040221025999,6.526948311991481
SPAG5,5.66910048625,5.3526631989516105,5.402650558682179,5.30358350549892,5.008926055992269,5.56377132854403,6.4266002261699295,6.30859750880738,6.960175740277539,7.733828833313679
GABBR1,2.33186569808191,2.97099718063609,3.16838049128819,3.09506360830302,2.54815792335116,2.58818812445568,2.9356502086955696,2.5620445553327205,2.2160202062241,2.58138740448613
TRIM14,5.60725336796219,5.931252831552089,6.006030916552451,5.330931215385401,5.7280483859982505,5.99988953943231,5.943000013674481,4.89815513340021,5.9108070009887195,5.97494223860631
NECTIN2,7.2664398775128305,7.200290510256469,6.46268875776266,6.964005788593039,6.94442510381289,7.19116781366365,7.57086514156415,8.78640686504321,8.37977256320824,8.235114320376361
MAP1A,3.67190474631423,3.57991627553275,3.97503398391896,3.56295062126943,3.61573408835362,3.22836619037533,3.64304805425276,3.80494154288864,3.60867915774989,5.127851978358019
MRPL40,9.854483509384279,9.147784939672519,9.65571853855453,9.79771663899362,9.893915797013552,9.64770485082027,9.06131718341149,8.50608538201052,9.25659319867535,9.30549179211068
IFIT1,11.3168641497321,9.081395555516051,12.2519853134354,9.80051167862158,12.344662084028899,9.98419057189297,11.4225168519412,11.572070153134199,10.699745947971,8.5004276302091
PAK4,6.742410496995451,6.7944678544238695,6.483930221158331,6.261794056744161,5.77977450147665,6.670217178176481,7.09479555470947,7.4033273788639296,7.26329737314964,7.72370189555081
SETDB1,7.39525135237442,6.49525384531891,7.093972086561849,6.436241809106929,6.8564379790144505,7.00566945728997,6.73605009408375,7.4644804038557195,6.588913976033799,7.369257078752919
AKAP11,8.55286502947415,8.466149894693789,8.37561291899066,9.38483122768296,9.731560025831712,7.523765800737151,8.44171585375419,8.11884246789425,9.5333803522964,7.91789117726033
GLS,6.09560167579955,6.04783717437429,4.668351762067401,6.22793356607156,5.20609226307032,4.37199787690823,7.285864547031849,5.90419986620686,6.46096694372944,6.12808508284958
RNF8,7.18551970192924,7.0319685606624605,6.8399218069222,6.84757104829682,7.1804761069694605,6.48940163914503,7.37633379969072,8.18559403253116,7.58037164171308,7.65799720519997
KATNB1,6.23319207719316,5.853267131747379,6.2408256702799,5.580971540615491,5.471658958581691,6.0145182118996505,6.24973733970987,5.85172655768178,4.34859361443267,5.2024569034179295
CFDP1,8.85694524098465,9.644768405930131,9.33516254275447,9.047145729643429,9.69871855546442,8.45397020233715,10.191762495758699,9.81258646577024,8.111871178921179,8.33011017712948
TIMP2,4.91990732289565,5.052481106110299,3.6507990179818304,6.79786899965963,3.37769293901448,5.797957166992981,4.72656967760992,7.6738037300182596,3.32728496283117,6.5063766145637
RGP1,6.78815060327765,6.270005590197839,5.92691742080331,5.76991452091581,5.29361326740823,6.654936707821621,6.204113321594759,5.48467307976914,6.043333567373309,7.100241820153309
FXR2,6.68422964770635,6.78278858533191,6.645644023397519,5.89849860400168,6.4079967890575595,7.30483042906552,6.6239458521588,6.1459301084739195,6.037351469953999,7.291732469566799
ARFRP1,7.208751343211381,7.04833428627785,7.137093608974941,6.81317833935102,7.0847765046887305,7.88950396341148,7.398846279938019,7.43149760425805,6.5232341761463095,7.369658411443059
RHOG,7.464553918435611,7.39914545327727,6.7944808511496,7.852298534868099,5.368516937923809,7.62855490011405,7.11383591213955,6.80308493017555,6.825594849463379,7.95534767993394
TFAM,6.26015553784685,6.50387501929868,6.774009507571419,6.49599089758419,7.006701957868941,6.551929694951099,6.7220424438642,6.735955354012259,6.82681539295995,7.09493275371565
GALT,8.53436903283473,8.481068819278612,9.29611321196441,8.28027432340778,9.2361888359525,9.42688321955677,8.73448608677632,8.20153094786645,7.64508195968104,9.69621817314731
