Gene Symbol,GSM155924,GSM155925,GSM155971,GSM155972,GSM155973,GSM155974,GSM155976,GSM155978,GSM155979,GSM155980
CCDC136,2.31591686287728,2.46056434522046,2.31846435749636,2.21739204083952,2.2911703308761497,2.3221762170965,2.3258814285828997,2.28025260576341,2.25532548415426,2.24785461753677
VSTM2L,3.68889649177739,3.3014047375644795,3.7348288239053797,3.1339744446082505,3.32691120391296,3.15490881881485,3.24421120822821,3.57828663661138,4.01258655065426,3.24471812607975
RNPC3,6.49309007762414,5.848505266794129,7.3131551362191995,7.4923419268241505,6.31380997457722,6.97043955616131,6.53335621067628,6.88412166511587,6.92668738206786,7.800459907887699
IGIP,8.2962279528911,7.05611743831052,7.01591677210688,7.14115686383247,7.241601875194171,8.20362207676591,6.5007255830955195,7.928536140505611,7.196056171851049,8.17210242807989
DEPDC1B,3.7568738472738397,3.74502214903726,3.73144394603472,3.2636113684653103,3.5022287488414703,3.3388807562588902,3.6044272078233304,3.4723057984500403,3.3323355771949,3.3546778285044505
FGD5,3.6178039018506603,3.6400192940900897,3.5678374616192206,3.9263600472397404,3.39798089240335,3.71309089972463,3.86809407991528,3.56105724828144,3.7168592356182097,3.9310684099096798
RGMB,7.11805857928271,5.6001894561596295,6.65804006325647,6.90372521898358,5.6933280432066296,6.04986379294027,6.154844431668861,6.14497019827715,5.97274089618471,5.35349973524566
NOSTRIN,6.21476788945309,5.217932501962441,7.24432577506258,6.49272806594053,6.09030300164987,6.955475553181571,7.39586826221137,6.21802553079693,5.72532126351524,6.225488957980231
LCLAT1,8.72258214581899,7.78619773618366,8.325399907479769,8.477665186341861,8.29565415697975,8.49143625754936,8.364970694215259,8.11382028821418,8.00863590704857,8.25215448603336
FAM78A,5.722996008245059,5.3518226445507,5.89714601794466,5.60231434250893,5.69845742564171,5.8773859852715,5.310965346875911,5.46185920467573,5.50229240773071,6.294815545516269
PPP1R14A,4.44204111472747,3.92095065345313,3.90284538355057,5.73212535704649,4.42334285670154,5.03757550558912,4.96451877476959,4.339358334137181,4.36814672506858,5.827122908742759
HDDC3,6.88715967669286,6.915807690344571,7.30049899616763,6.70253288117551,6.80712304172086,6.827336352233161,6.92915186722314,6.83664372681861,6.939344132834481,6.479085016569389
ASPHD2,2.2684823029524304,2.30182758809614,2.35277264688852,2.29954360060106,2.34023751928092,2.22692771361732,2.26978123827438,2.32961445974539,2.43009789781798,2.3191612396944903
C1orf226,4.02751680334729,6.09326648616874,4.12317782211199,5.55401779978629,3.0311957884888194,4.10484822258074,4.28317356909069,5.48390604362723,5.10498656495273,5.434778326826709
GNPDA2,4.0253300629804905,3.9030864877242797,4.0353863733103905,4.69164582430093,4.01136145337144,4.06478802506118,4.34206399779605,3.98090271856646,3.7019925537313396,4.78032584890327
GLI4,3.11455193128855,3.21687077320496,2.94759135537323,2.76277188744892,3.4905444594875497,2.8703844486114596,2.9301828577157,2.8629591464876603,2.8545223442317402,2.81013663999135
FAM177A1,9.42317895443781,9.991791086233599,9.81915083553188,9.10223556893737,9.24540296242605,9.37216421448899,9.89374140234714,8.93561885980746,9.544663115613949,9.50692638388673
SGMS2,8.38649627085061,9.69755143881627,8.0511926238192,8.40433264631467,8.09817423933653,8.75001352214428,8.495747120452661,8.814944496080109,10.056353211984199,8.20880498197631
NHLRC3,9.45456456881669,9.29178771384206,8.970597732689711,9.290555724571849,9.45605454981734,9.027767800771038,9.11417699234099,9.228073105432019,9.14474490388871,9.229657614148019
YDJC,4.84533950099824,4.87516570584723,5.2757148078976694,5.35865999108723,5.00713269614857,4.85235347270405,5.19087556467201,5.19182713107487,5.451240789825049,4.90991707849842
CCDC159,6.065492609624241,6.09773298232887,6.15990563821074,5.9516787063546905,6.06297003038365,5.94942520931885,6.158074415964201,6.05571626351254,6.3652498496633605,5.8193514097256305
SLC39A11,7.725393526534161,7.587522514552781,8.17825650679161,7.94081863555058,7.727702672837241,8.16440918643664,8.04907527547636,8.31043555784054,8.377600981468769,7.630885940323711
EEF1AKMT1,6.215404862351151,5.933716617328769,5.9957671508778,6.50455365827013,6.45298741814256,6.0380761653627895,6.25001411501037,6.0494913701651,6.172193458022099,6.533695713772611
METTL7B,11.962556252574599,11.5215906254384,11.2039963970087,11.3942215107187,12.0005247130672,11.9426867680903,11.067757015083401,12.077760386457,12.178471897869699,11.8041915356457
RELT,4.82987999612787,4.94139745048912,5.13551024457878,5.57376532461238,5.5448346423370705,5.405338915847549,5.041886898797309,5.52477519138895,5.46926735977957,4.80604044042444
MIR612,10.049617155275099,10.831133033004802,12.520355946679402,11.341529942239301,11.496264598222801,11.9108825351685,12.3686428672224,12.6576645655386,11.499377532982098,11.5675425956533
TMEM256,8.55832121362789,8.51341968289573,7.4293230439424,8.41927341794413,8.70664451044713,8.013573919188289,7.50901486597978,8.36431853764922,8.33599767738902,7.57387436567518
MOB3C,6.14257068796453,7.3129192490427,6.26660666100876,5.5433133697214805,6.0342047084062695,5.89259017208941,6.35558367095414,6.36953976818478,6.63762908251114,6.1685898909456505
NOTCH2NLC,7.273124205256259,8.2855779210202,9.086051280040301,7.6600030256387495,7.20780502256529,7.02875699088474,8.801782714391779,8.227100861085889,8.10522234524042,7.361399919917231
ZNF414,3.23786348385204,3.26470906367699,3.2731562900760496,3.1951444097127797,3.24587743058196,3.2154689324710204,3.2354927177266903,3.23831454417997,3.21416833428792,3.38030001107192
CCDC18-AS1,6.8682916687728,6.154832282828491,6.927493542418031,7.67762099245359,6.4484285629389815,7.343256793360231,6.95999034410957,7.6169090131202495,6.92848876602555,7.976999372187481
B3GLCT,3.0795521969109907,3.10369904903507,3.06496388022105,2.72267367017708,3.3631149945893197,3.68791171696721,3.0410256502834,2.71653662080304,2.53844131854358,2.9957992543710796
CCDC146,6.4449370168917595,5.25039696316739,7.35016128633011,6.597240639464751,6.267399087622219,6.4591561687448005,8.054219005211769,6.16758473612743,5.03677145141162,6.14551035372015
LOC101927752,5.5867827544167605,5.89801723839503,5.61548692355504,6.4099662021585795,6.17658008882392,5.75695655233271,5.55887067210316,6.404382039709179,5.87494938983779,5.722643618043031
