Gene Symbol,GSM155919,GSM155926,GSM155927,GSM155928,GSM155947,GSM155948,GSM155961,GSM155964,GSM155988,GSM155989
ZNF398,3.6525897457392,3.5084413299369706,3.60579061772205,3.53125668149523,3.5726350527113198,3.4532936840182997,3.46846601995884,3.9026428249011897,3.33202043127505,3.4929299066676895
IL16,2.4321015502245698,2.27638053071516,2.29977802220946,2.27266822523106,2.21151066288354,2.4832353586082996,2.2440224005045497,3.08021250790617,2.3149661901784797,2.61036462252615
OR2C3,3.1006900889380096,2.8876753811996902,2.9296792886597096,2.91364006064729,2.61703277300922,2.73635809166574,2.74383806798219,2.83722676087645,2.73141136055317,2.8217612288088705
CDHR1,2.52021101496573,2.61679759074208,2.72114513541948,2.70260878789596,2.40588347292226,2.4608631109274,2.4735193844005297,2.47170772546326,2.4643964292855896,2.4978703544117797
ARHGAP20,3.6994627938863505,3.95516398761695,4.13882265856478,3.86823239495694,3.6151690780091603,3.67768863833753,3.94453989355444,4.46410623827917,3.6877102029195696,3.6514880224957595
SCARF1,5.1909624556914595,5.69642789214137,5.9689639404925,5.038585430360481,5.0152790005263705,5.06261824381858,5.07766600210608,5.121695131573929,5.066515476156121,5.06233329857344
RGS12,4.845269238979901,3.92520191933591,4.21480867968208,3.98528182358564,3.49435160298646,3.8548235125655097,3.76268898365322,4.06193168927134,3.87033512553545,3.8196579660732994
ADAM22,2.9558465539453,2.8174165587346,3.35488936012998,2.84973911069287,2.69432974699305,2.70935460702092,2.71063564155196,2.76798736360598,2.7065747554623503,2.74628481528207
TMEM26,2.57101658650859,2.50843372350727,3.0098881710379906,2.49342701926056,2.3717846580783104,2.40949141210519,2.42975520600572,2.48897509669241,2.54126949601531,2.46183236303997
P4HA2,4.31326036574917,3.7141685718787003,4.09774562163852,4.27115671449946,3.54317414883085,3.58307373887469,3.62854031926276,3.68347189285523,3.6268245826631005,3.83185697847858
BRD3,2.5757963753290802,2.44682790033452,2.4833824200876,2.41474983327741,2.31658022356178,2.3702758967284905,2.38338911125126,2.41174078403884,2.3797872893284397,2.6887935695058705
CLRN1,2.9987045998029704,2.8789254022432704,3.0439446279788798,2.7427219895575203,2.60225494765588,2.65967343456265,2.69061599717107,2.78185906188932,2.6737689684172596,2.68837285431444
IDH1,12.6802979812792,12.878842184871399,12.649709755645098,12.804570701826698,13.1274188687259,13.1182046173074,12.754515926948098,12.689694467023301,11.669890443934099,12.5723591683076
EPB41L4A,2.95435081009884,2.64178876984996,2.71588458698942,2.7497380540622096,2.4558203650849197,2.54543467086592,2.55274101916004,2.63157229636161,2.55088589295032,2.59591893649519
LINC00612,2.37514232833573,2.30500159153268,2.36181888092897,2.31083160031827,2.2030100374746002,2.24883840164025,2.2536323289666496,2.2750845455651496,2.2525973167157405,2.27494146896212
NAGA,8.542068412687481,8.3178331500809,8.10802779148165,8.07376133346462,6.7624152610116,7.82075337262287,6.74023949941705,7.932445092255301,7.68166008803983,7.42654991042246
TRPV5,2.48398341030057,2.5181171248920697,2.59039123428029,2.46421866154129,2.39082449171611,2.42841310544967,2.4444974527523198,2.49266334277584,2.43375267142095,2.44193226003538
LHFPL5,2.73699444777849,2.75164152976296,3.08791424930532,2.71492685841001,2.61367544378712,2.63842143266268,2.67069759988308,2.70245364581292,2.6464714438152597,2.6810713939050497
KLHL40,2.6872354141147703,2.68269014641937,2.70566611320337,2.7421377510544502,2.63442366630633,2.63186327329188,2.7805116842661697,2.6962854395751297,2.63715810156937,2.6656747330595403
CENPI,2.42341681675408,2.4640774774327596,2.58827928819993,2.4791684639571403,2.31356222305085,2.45137993849339,2.57304241627958,2.429468674591,2.41641551639831,2.38959159066323
C10orf53,2.33417637228152,2.2875934504099904,2.5073506657249998,2.28602651177604,2.19248772543371,2.2485166201772,2.26067005636446,2.2771813738430198,2.27900171188424,2.31522710786169
SYT9,4.3442532922944395,4.41453472262733,4.87933818505624,4.66903810740719,4.450069694745831,4.33246448068672,5.03747886703297,5.20469242334471,4.22943410910003,4.00680068008415
AVL9,3.10633659295344,2.95572010826185,3.1176917184838,2.9798113486084903,2.67707745540266,2.80556074303587,2.93416356898544,2.9167727964646604,2.82084066295459,2.88588278311601
CCNG2,2.86356187372876,2.86645700366326,2.8862047956176697,2.8414941532091804,2.78286981808704,2.80378085887547,2.81930848663833,2.8411579772629,2.9573035983947795,2.8287046893816297
NDUFS4,3.5239006360057403,3.52171663578776,3.68850490048378,3.8472352831706296,4.01414101542524,3.7375894248777204,3.8658099651411804,3.33184850448043,3.1938411172279197,3.56567028354784
LPGAT1,6.366906168948599,6.4991187768802305,6.18391520988044,6.080369863023581,7.9717274714754405,7.1032563310859205,9.956721723730759,5.959153447453031,9.0677328185118,9.843285120628561
IKZF2,2.5763455692987596,2.55880884934179,2.60718588904804,2.5838824797739703,2.1738853689955,2.3660060107922,2.25301806916004,2.83710966818273,2.37496433972312,2.3712187089014702
GTPBP3,3.26859159026237,3.27013420290012,3.6363926107267406,3.2314477692588697,3.21798134284852,3.3069898209138198,3.24812643978146,3.2572414913021897,3.24881715413414,3.2757088492595203
USP32,5.0050361239959695,5.0669459399353896,5.47810787022863,4.88637943294303,4.6415113485014405,5.06282112506852,4.909288284834,5.0219327193833205,4.6825901511631605,4.981149396354679
WNK1,3.1435730096587795,3.235607596067,3.1129219404841604,3.0761109623564202,3.0357329874272696,3.00486628950321,3.0104934192484505,3.37952392895707,3.07220529325939,3.0228560271953304
TLL1,2.3339102750015197,2.32579797883656,2.3912398081220094,2.31295554188802,2.18645618584929,2.25187357766168,2.2542735429043304,2.30976991070839,2.2554916690672995,2.27911466371099
KCNH5,2.52414644276384,2.4508918699309903,2.545451969738,2.45355181894708,2.39702254572211,2.40088763144967,2.44990203491264,2.4502399749467902,2.3959621464678396,2.4217942039378797
ARHGAP25,2.5039618138872597,2.48919866177719,2.60255902351624,2.48914727057143,2.40019907504798,2.42447873390836,2.4299158529282203,2.49394957151682,2.43401699590431,2.45301705961736
ZNF843,4.62670195193487,4.24974113151107,5.20379236781974,4.651924221887651,4.06318365029878,4.18382789336639,4.19737004811169,4.36826548293749,4.48640546680422,4.20195529544964
RPL13AP17,3.13593373916781,3.5709121852831203,3.1878991542399198,3.70812100519485,3.49303241812834,3.08912522563641,3.1128585703253595,3.1065778056886297,3.11491834229764,3.12336491385273
LINC01657,2.65176123649534,2.5769429129942,2.6488312475429,2.57961221597216,2.4684816601162596,2.5187138911677502,2.52493374573066,2.5659310041553103,2.5250891496769903,2.5449477460994903
STAT5B,3.73787060138803,4.00619926728172,3.58875660428209,3.77703038520081,3.7099743199741,3.8694174088154196,3.75150656861484,3.9250499647273602,3.5710457203859707,3.2787847006651605
PPM1F,2.8664530471229903,2.85120133789213,2.8087618939292205,2.9099554692337595,2.59339440970485,2.6750300240760603,3.2382686800791203,2.8668644692062206,2.65255074074196,2.71154776779001
VASH2,2.3156183959301297,2.30981937661677,2.3593440555273397,2.2867096697444502,2.413190569601,2.26954488317949,2.28072178261199,2.2995172257862997,2.2992915548815698,2.36005238470285
LINC01558,6.59165997105616,5.36224894381215,7.25685026792688,7.24232621061337,7.981538741659469,5.709908171140269,5.03977886448201,8.147713722352151,4.28767175268507,5.332743732080849
STPG2,2.45585455020833,2.52423422074308,2.43105058160902,2.39700885044204,2.3455894031362203,2.3441382238285198,2.34322871800328,2.60653224570343,2.7280641724953996,2.9031906322653596
PTGFR,2.80936710824402,2.7905739664205402,2.87644425746029,2.75994196296191,2.9929261036457,2.66332412315835,2.69271062054246,2.73343026993365,2.7129566841752304,3.6358124228958304
CACNB2,2.39893586749087,2.3312465993001203,2.3473198215431097,2.2989603115746,2.2484650070372902,2.27219940812742,2.70387810982546,2.30510376840038,2.2762882116694,2.29896617494917
APLF,2.45728171346764,2.5306950423087797,2.56191262766211,2.53054523492493,2.53516213422614,2.4489828600767996,2.4598853404503798,2.49817170863713,2.45744983127024,2.4435986954148503
FGF7,3.8415303830660497,3.2795277542838597,3.72433376079679,3.441470199928,2.88709044712079,3.15094954147193,3.09942313894882,3.2096202407010903,3.1273691466162203,3.2366655783468996
MIER1,6.255317552122951,6.3735664354197406,6.743474575470259,6.179901130296201,7.677473006023541,6.114173347635321,7.30672704459035,6.68090098200634,6.998646839005799,6.87279183000829
CTDSPL2,3.72812731675666,4.08356229653178,4.46268057909416,3.25573033754288,5.2187501750765,3.72576296578795,5.899755686123611,4.09143750209847,5.14277692508817,4.62294791609378
UVSSA,2.8236556228395404,3.32202908000579,2.6453673424718,2.80577946356343,2.72051707032565,2.7543659003423797,2.7624721358152997,2.7675298016222696,2.76400212990412,2.7595883643669503
SLC10A7,2.40212456781258,2.38575681479097,2.442107485509,2.4881524901420398,2.31927398152415,2.33698313949289,3.43090076292786,2.47125250378281,2.46596924206913,2.4413108345371097
KLHL3,3.02519184171969,3.41623173668887,2.94504017646366,2.8096593317387097,2.65790062704564,2.73061604664831,2.75317448745842,2.80470824191203,2.88747263090815,2.77680094679018
CCDC181,4.04413178732011,3.48496302922129,3.87522961118891,3.52341140611087,3.0218066064939304,3.3426685182024998,3.25134947298864,3.38409126295358,3.6153338955519105,3.4073119580550997
ATP6V0A2,3.2636849747037204,3.02175509242428,3.2535536698987104,3.01149206072069,2.71986464357818,2.88792293186155,2.89061206294339,2.93490142052441,2.90320027489815,2.95430427578225
SLC11A1,2.57152149045381,2.53918611346552,2.79059481732659,2.4979495298386802,2.3621023299238,2.4325586029838,2.44403886483597,2.48406593017939,2.59359758615834,2.49600208636544
ENTPD3,2.99535607259812,2.6801780542971,2.73326755935476,2.6029152808745697,2.50779717680313,2.57972564250844,2.5828329546092097,2.62423427632481,2.56170982642104,2.716688061231
CD96,2.5436394034092404,2.48618146842323,2.5653388323289703,2.5204046469109502,2.46822096868714,2.45758641256105,2.44000071523262,2.49234545221301,2.4610753542325403,2.48950697057422
